"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"","","","","","html-button-response","687","433350","0.0-602.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img id='selected'    src='G_2.jpg' height='90'> <img id='selected'      src='G_6.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","688","433649","0.0-603.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","292","<img id='swapped'      src='G_6.jpg' height='90'> <img id='swapped'    src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'>","0","Learning example 5","",""
"","","","","","html-button-response","689","434947","0.0-604.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","1291","<img id='swapped'      src='G_6.jpg' height='90'> <img id='swapped'    src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'>","0","Learning example 5","",""
"","","","","","html-button-response","690","435272","0.0-604.1-0.1-0.1","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","317","<img id='swapped'      src='G_6.jpg' height='90'> <img id='swapped'    src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'>","1","Learning example 5","",""
"","","","","","html-button-response","691","435482","0.0-605.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img       src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","692","435896","0.0-606.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img id='selected'       src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","693","436213","0.0-607.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img id='selected'       src='G_5.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","694","436415","0.0-608.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","194","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img id='swapped' src='G_1.jpg' height='90'> <img id='swapped'       src='G_5.jpg' height='90'>","6","Learning example 5","",""
"","","","","","html-button-response","695","436739","0.0-609.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","316","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img id='swapped' src='G_1.jpg' height='90'> <img id='swapped'       src='G_5.jpg' height='90'>","7","Learning example 5","",""
"","","","","","html-button-response","696","436960","0.0-610.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img     src='G_8.jpg' height='90'> <img  src='G_1.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","697","437378","0.0-611.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img id='selected'     src='G_8.jpg' height='90'> <img  src='G_1.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","698","437688","0.0-612.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img id='selected'     src='G_8.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","699","437839","0.0-613.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","144","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img id='swapped'     src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","5","Learning example 5","",""
"","","","","","html-button-response","700","438146","0.0-614.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","298","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img id='swapped'     src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","6","Learning example 5","",""
"","","","","","html-button-response","701","438370","0.0-615.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img      src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","702","438782","0.0-616.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='selected'      src='G_3.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","703","439075","0.0-617.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","286","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='selected'      src='G_3.jpg' height='90'> <img id='selected'   src='G_1.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","4","Learning example 5","",""
"","","","","","html-button-response","704","439394","0.0-618.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='swapped'   src='G_1.jpg' height='90'> <img id='swapped'      src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","705","439973","0.0-619.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","571","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='swapped'   src='G_1.jpg' height='90'> <img id='swapped'      src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","5","Learning example 5","",""
"","","","","","html-button-response","706","440327","0.0-619.1-0.1-0.1","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","345","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img id='swapped'   src='G_1.jpg' height='90'> <img id='swapped'      src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","4","Learning example 5","",""
"","","","","","html-button-response","707","440543","0.0-620.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img      src='G_4.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","708","440960","0.0-621.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='selected'      src='G_4.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","709","441152","0.0-622.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","184","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='selected'      src='G_4.jpg' height='90'> <img id='selected'    src='G_1.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","3","Learning example 5","",""
"","","","","","html-button-response","710","441464","0.0-623.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='swapped'    src='G_1.jpg' height='90'> <img id='swapped'      src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","711","441645","0.0-624.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","174","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='swapped'    src='G_1.jpg' height='90'> <img id='swapped'      src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","4","Learning example 5","",""
"","","","","","html-button-response","712","442518","0.0-624.1-0.1-0.1","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","864","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img id='swapped'    src='G_1.jpg' height='90'> <img id='swapped'      src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","3","Learning example 5","",""
"","","","","","html-button-response","713","442742","0.0-625.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img       src='G_7.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","714","443160","0.0-626.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","715","443364","0.0-627.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","196","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","2","Learning example 5","",""
"","","","","","html-button-response","716","443672","0.0-628.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","null","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","null","Learning example 5","",""
"","","","","","html-button-response","717","444193","0.0-629.0-0.0-0.0","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","512","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","2","Learning example 5","",""
"","","","","","html-button-response","718","444546","0.0-629.1-0.1-0.1","9","1","2025-02-02 02:56:10","bc01a2b6f61d06f6604adb8657495020","75.182.243.59","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,de-DE;q=0.8,de;q=0.7","663e3cee91031227e894384a","679edb085803f58d6bbd31ca","679edec050264907ab075f4a","","343","<img       src='G_6.jpg' height='90'> <img     src='G_2.jpg' height='90'> <img id='selected'       src='G_7.jpg' height='90'> <img id='selected'     src='G_1.jpg' height='90'> <img       src='G_4.jpg' height='90'> <img       src='G_3.jpg' height='90'> <img      src='G_8.jpg' height='90'> <img        src='G_5.jpg' height='90'>","3","Learning example 5","",""
